4,W,1,I,MD.187,2257,MD.355,2256,Executive Blvd,40,|,4.8,,F,27,,12,,15,,8.7,22,2,,89%,,|,21.8,,C,6,,0,,6,,21.8,1,2,,50%,,,,
4,S,1,I,MD.187,3179,I-270 SB,2249,Democracy Blvd.,40,|,11.9,,E,105,,67,,38,,32.8,73,4,,73%,,|,37.8,,A,33,,0,,33,,37.8,0,5,,15%,,,,
4,N,1,I,MD.187,2251,Tuckerman Ln.,2254,Nicholson Ln.,40,|,40.4,,A,67,,0,,67,,40.4,0,7,,10%,,|,31.8,,A,85,,0,,85,,31.8,7,18,,29%,,,,
4,E,1,I,MD.187,2256,Executive Blvd.,2257,Md.355,40,|,20.4,,C,49,,7,,42,,23.8,13,14,,55%,,|,32.3,,A,31,,0,,31,,32.3,0,9,,29%,,,,
4,W,1,I,Md.187,2257,Md.355,2256,Executive Blvd.,40,|,25.7,,B,38,,0,,38,,25.7,0,16,,42%,,|,21.7,,C,45,,0,,45,,21.7,0,23,,51%,,,,
4,S,1,I,Md.187,3179,I-270 SB,2249,Democracy Blvd.,40,|,29.7,,B,40,,0,,40,,29.7,0,14,,35%,,|,30.5,,A,39,,0,,39,,30.5,0,13,,33%,,,,
4,S,3,I,Md.189,1641,Dunster/Falls,2322,Montrose Rd.,35,|,34,,A,52,,0,,52,,34,1,7,,15%,,|,16.5,,C,107,,48,,59,,30,55,8,,59%,,,,
4,S,3,I,Md.189,2323,Wooten Pkwy.,1641,Dunster/Falls,35,|,27.2,,A,79,,9,,70,,30.7,16,9,,32%,,|,15.7,,C,137,,50,,87,,24.7,76,7,,61%,,,,
4,E,2,I,MD.193,2266,Md.97,1778,Amherst Ave.,40,|,27.3,,A,26,,0,,26,,27.3,0,10,,38%,,|,9,,D,79,,48,,31,,22.9,53,10,,80%,,,,
4,W,1,I,Md.193,3085,Grandview Ave.,2262,Md.586,40,|,18.1,,C,29,,5,,24,,21.9,9,8,,59%,,|,6.4,,F,82,,54,,28,,18.8,60,10,,85%,,,,
4,W,2,I,MD.193,8000,Williamsburg Dr,3602,U.S.29,40,|,12.2,,D,104,,56,,48,,26.3,66,10,,73%,,|,14.9,,C,85,,35,,50,,25.3,41,16,,67%,,,,
4,W,2,I,MD.193,2262,Md.586,1398,East Ave.,40,|,27.4,,A,15,,0,,15,,27.4,0,6,,40%,,|,37.4,,A,11,,0,,11,,37.4,0,2,,18%,,,,
4,W,2,I,MD.193,3602,U.S.29,2294,Dennis Ave.,40,|,36.1,,A,57,,0,,57,,36.1,0,11,,19%,,|,38.2,,A,54,,0,,54,,38.2,0,8,,15%,,,,
4,E,2,I,MD.193,3602,U.S.29,8000,Williamsburg Dr,40,|,25.4,,A,52,,7,,45,,29.3,12,11,,44%,,|,36.6,,A,36,,0,,36,,36.6,0,7,,19%,,,,
4,W,2,I,MD.193,2298,Arcola Ave.,2297,Inwood Ave.,40,|,18.7,,C,110,,47,,63,,32.6,53,11,,58%,,|,42.8,,A,48,,0,,48,,42.8,0,2,,4%,,,,
4,W,2,I,MD.193,3154,I-495,8000,Williamsburg Dr,40,|,40.7,,A,19,,0,,19,,40.7,0,2,,11%,,|,13.6,,C,57,,30,,27,,28.7,34,6,,70%,,,,
4,E,2,I,MD.193,1398,East Ave.,2262,Md.586,40,|,30.7,,A,12,,0,,12,,30.7,0,4,,33%,,|,20.5,,B,18,,0,,18,,20.5,0,10,,56%,,,,
4,E,2,I,MD.193,3085,Grandview Ave.,2266,Md.97,40,|,9.4,,D,27,,9,,18,,14.2,14,7,,78%,,|,36.4,,A,7,,0,,7,,36.4,0,1,,14%,,,,
4,W,2,I,MD.193,1778,Amherst Ave.,2266,Md.97,40,|,25.7,,A,27,,0,,27,,25.7,0,12,,44%,,|,31.5,,A,22,,0,,22,,31.5,0,7,,32%,,,,
4,E,2,I,MD.193,8000,Williamsburg Dr,3154,I-495,40,|,36.2,,A,20,,0,,20,,36.2,0,4,,20%,,|,42.6,,A,17,,0,,17,,42.6,0,1,,6%,,,,
4,E,1,I,Md.193,3085,Grandview Ave.,2266,Md.97,40,|,8,,F,34,,16,,18,,15.2,20,8,,82%,,|,17,,D,16,,0,,16,,17,1,9,,63%,,,,
4,W,2,I,MD.193,1398,East Ave.,2260,Md.185,40,|,28.2,,A,138,,15,,123,,31.6,26,26,,38%,,|,28.6,,A,136,,22,,114,,34.1,35,15,,37%,,,,
4,W,1,I,Md.193,2298,Arcola Ave.,2297,Inwood Ave.,40,|,28.7,,B,71,,2,,69,,29.6,8,18,,37%,,|,39.2,,A,52,,0,,52,,39.2,0,7,,13%,,,,
4,W,2,I,MD.193,2294,Dennis Ave.,1488,Caddington Ave.,40,|,39.2,,A,49,,0,,49,,39.2,0,6,,12%,,|,40.8,,A,47,,0,,47,,40.8,0,4,,9%,,,,
4,W,2,I,MD.193,1488,Caddington Ave.,2298,Arcola Ave.,40,|,19.6,,B,34,,0,,34,,19.6,6,13,,56%,,|,7.8,,E,86,,54,,32,,20.8,62,9,,83%,,,,
4,E,1,I,Md.193,3602,U.S.29,7010,Williamsburg Dr,40,|,17.9,,D,75,,27,,48,,28,31,14,,60%,,|,17.4,,D,77,,23,,54,,24.8,37,10,,61%,,,,
4,W,2,I,MD.193,2266,Md.97,3085,Grandview Ave.,40,|,28,,A,9,,0,,9,,28,0,3,,33%,,|,31.4,,A,8,,0,,8,,31.4,0,2,,25%,,,,
4,E,1,I,Md.193,2297,Inwood Ave.,2298,Arcola Ave.,40,|,22.1,,C,93,,27,,66,,31.1,32,15,,51%,,|,25.7,,B,80,,15,,65,,31.6,20,14,,43%,,,,
4,E,1,I,Md.193,2266,Md.97,1778,Amherst Ave.,40,|,27.2,,B,25,,0,,25,,27.2,0,10,,40%,,|,7.6,,F,90,,54,,36,,18.9,60,15,,83%,,,,
4,W,1,I,Md.193,3155,I-495,3602,U.S.29,40,|,37,,A,54,,0,,54,,37,0,10,,19%,,|,7.6,,F,263,,136,,127,,15.7,187,32,,83%,,,,
4,W,1,I,Md.193,2266,Md.97,3085,Grandview Ave.,40,|,22.7,,C,12,,0,,12,,22.7,0,6,,50%,,|,30.3,,A,9,,0,,9,,30.3,0,3,,33%,,,,
4,E,2,I,MD.193,2295,Dennis Ave.,3602,U.S.29,40,|,36.4,,A,57,,0,,57,,36.4,0,11,,19%,,|,15.3,,C,136,,58,,78,,26.6,67,23,,66%,,,,
4,E,1,I,Md.193,3603,U.S.29,3155,I-495,40,|,36.2,,A,57,,0,,57,,3.1,0,11,,19%,,|,9.3,,F,222,,155,,67,,2.6,161,15,,79%,,,,
4,E,1,I,Md.193,2298,Arcola Ave.,1488,Caddington Ave.,40,|,35.3,,A,18,,0,,18,,35.3,0,4,,22%,,|,24.4,,B,26,,0,,26,,24.4,0,12,,46%,,,,
4,W,2,I,MD.193,2297,Inwood Ave.,1778,Amherst Ave.,40,|,20.7,,B,128,,45,,83,,31.9,52,17,,54%,,|,31.9,,A,83,,7,,76,,34.9,13,11,,29%,,,,
4,W,1,I,Md.193,2294,U.S.29,2295,Dennis Ave.,40,|,34.1,,A,60,,0,,60,,34.1,0,14,,23%,,|,34.7,,A,59,,0,,59,,34.7,0,13,,22%,,,,
4,W,1,I,Md.193,7010,Williamsburg Dr,2294,U.S.29,40,|,17.9,,D,69,,8,,61,,20.3,23,19,,61%,,|,11.3,,E,109,,44,,65,,19,56,26,,75%,,,,
4,W,1,I,Md.193,2262,Md.586,1398,East Ave.,40,|,27.9,,B,15,,0,,15,,27.9,0,6,,40%,,|,32.2,,A,13,,0,,13,,32.2,0,4,,31%,,,,
4,E,1,I,Md.193,1778,Amherst Ave.,2297,Inwood Ave.,40,|,38.7,,A,69,,0,,69,,38.7,0,10,,14%,,|,21.7,,C,123,,46,,77,,34.7,52,12,,52%,,,,
4,E,1,I,Md.193,2295,Dennis Ave.,3602,U.S.29,40,|,19.2,,C,107,,38,,69,,29.8,46,15,,57%,,|,34.2,,A,60,,0,,60,,34.3,0,14,,23%,,,,
4,E,1,I,Md.193,1398,East Ave.,2262,Md.586,40,|,4.1,,F,94,,62,,32,,12,80,5,,90%,,|,3.8,,F,100,,82,,18,,21.3,87,4,,91%,,,,
4,E,1,I,Md.193,2260,Md.185,1398,East Ave.,40,|,31.7,,A,123,,2,,121,,32.2,10,26,,29%,,|,39,,A,100,,0,,100,,39,0,13,,13%,,,,
4,W,1,I,Md.193,2297,Inwood Ave.,1778,Amherst Ave.,40,|,36.5,,A,73,,0,,73,,36.5,0,14,,19%,,|,33.7,,A,79,,1,,78,,34.2,9,11,,25%,,,,
4,E,2,I,MD.193,2260,Md.185,1398,East Ave.,40,|,21.5,,B,184,,48,,136,,29,63,33,,52%,,|,38,,A,104,,0,,104,,38,0,16,,15%,,,,
4,E,2,I,MD.193,2298,Arcola Ave.,1488,Caddington Ave.,40,|,32.3,,A,20,,0,,20,,32.3,0,6,,30%,,|,40.4,,A,16,,0,,16,,40.4,0,2,,13%,,,,
4,W,1,I,Md.193,1398,East Ave.,2260,Md.185,40,|,29.1,,B,133,,16,,117,,33.1,27,20,,35%,,|,29.7,,B,130,,14,,116,,33.3,23,21,,34%,,,,
4,W,1,I,Md.193,1778,Amherst Ave.,2266,Md.97,40,|,7.3,,F,91,,62,,29,,22.8,69,7,,84%,,|,30,,A,22,,0,,22,,30,0,7,,32%,,,,
4,W,1,I,Md.193,2295,Dennis Ave.,1488,Caddington Ave.,40,|,36.1,,A,54,,0,,54,,36.1,0,11,,20%,,|,39.8,,A,49,,0,,49,,39.8,0,6,,12%,,,,
4,E,2,I,MD.193,1778,Amherst Ave.,2297,Inwood Ave.,40,|,39.8,,A,67,,0,,67,,39.8,0,8,,12%,,|,33.8,,A,79,,4,,75,,35.6,8,12,,25%,,,,
4,E,2,I,MD.193,2297,Inwood Ave.,2298,Arcola Ave.,40,|,29.3,,A,69,,9,,60,,33.7,13,11,,35%,,|,38.9,,A,52,,0,,52,,38.9,0,7,,13%,,,,
4,E,1,I,Md.193,2262,Md.586,3085,Grandview Ave.,40,|,11.3,,E,45,,19,,26,,19.5,24,10,,76%,,|,18.8,,C,27,,4,,23,,22,8,8,,59%,,,,
4,E,2,I,MD.193,1488,Caddington Ave.,2295,Dennis Ave.,40,|,39.6,,A,49,,0,,49,,39.6,0,6,,12%,,|,38.1,,A,51,,0,,51,,38.1,0,8,,16%,,,,
4,W,1,I,Md.193,1488,Caddington Ave.,2298,Arcola Ave.,40,|,33,,A,20,,0,,20,,33,0,5,,25%,,|,9.1,,F,73,,42,,31,,21.3,50,8,,79%,,,,
4,W,2,I,MD.193,3085,Grandview Ave.,2262,Md.586,40,|,25.1,,A,21,,0,,21,,25.1,0,9,,43%,,|,6.9,,F,77,,52,,25,,21.1,57,8,,84%,,,,
4,E,2,I,MD.193,2262,Md.586,3085,Grandview Ave.,40,|,13.6,,C,39,,14,,25,,21.2,19,8,,69%,,|,29.4,,A,18,,0,,18,,29.4,0,6,,33%,,,,
4,E,1,I,Md.193,1488,Caddington Ave.,2295,Dennis Ave.,40,|,36.4,,A,53,,0,,53,,36.4,0,10,,19%,,|,36.4,,A,53,,0,,53,,36.4,0,10,,19%,,,,
4,N,3,I,Md.198,2322,Montrose Rd.,1641,Dunster/Falls,35,|,26.6,,A,64,,3,,61,,27.9,9,12,,33%,,|,30.4,,A,56,,0,,56,,30.4,8,5,,23%,,,,
4,N,3,I,Md.198,1641,Dunster/Falls,2323,Wooton Pkwy.,35,|,31.7,,A,67,,0,,67,,31.7,4,10,,21%,,|,34.8,,A,61,,0,,61,,34.8,0,8,,13%,,,,
4,E,3,U,Md.28,1650,Maryland Ave.,2333,Md.355,30,|,21.1,,B,54,,0,,54,,21.1,2,20,,41%,,|,9.6,,D,118,,62,,56,,20.3,69,17,,73%,,,,
4,E,1,U,Md.28,2335,Md.586,2336,Gude Dr.,40,|,23.3,,B,169,,18,,151,,26.1,72,10,,49%,,|,20.3,,B,194,,22,,172,,22.9,57,50,,55%,,,,
4,W,1,U,Md.28,2336,Gude Dr.,2335,Md.586,40,|,20.9,,B,157,,73,,84,,39.1,81,3,,54%,,|,25.1,,A,131,,25,,106,,31,35,23,,44%,,,,
4,W,3,U,Md.28,2332,Md.189,7999,I-270,30,|,27.6,,A,125,,0,,125,,27.6,0,26,,21%,,|,21.2,,B,163,,39,,124,,27.9,46,18,,39%,,,,
4,E,2,I,Md.28,2330,Wootton Blvd.,1638,Research Blvd.,30,|,33,,A,96,,5,,91,,34.8,13,0,,14%,,|,44,,A,72,,0,,72,,44,0,0,,0%,,,,
4,E,3,U,Md.28,1638,Research Blvd.,7999,I-270,30,|,37.6,,A,50,,0,,50,,37.6,0,0,,0%,,|,28.5,,A,66,,3,,63,,29.8,17,0,,26%,,,,
4,W,3,U,Md.28,1650,Maryland Ave.,2332,Md.189,30,|,23.3,,B,52,,0,,52,,23.3,0,17,,33%,,|,16,,C,76,,26,,50,,24.3,30,11,,54%,,,,
4,E,1,I,Md.28,2336,Gude Dr.,1553,Bauer Dr.,50,|,25,,B,84,,21,,63,,33.4,28,18,,55%,,|,28.4,,B,74,,4,,70,,30,13,23,,49%,,,,
4,E,3,U,Md.28,2332,Md.189,1650,Maryland Ave.,30,|,14.1,,C,87,,26,,61,,20.1,39,13,,60%,,|,22.3,,B,55,,0,,55,,22.3,5,15,,36%,,,,
4,W,1,I,Md.28,1553,Bauer Dr.,2336,Gude Dr.,50,|,49.6,,A,80,,0,,80,,49.6,0,8,,10%,,|,41.4,,A,96,,0,,96,,41.4,8,16,,25%,,,,
4,E,3,U,Md.28,7999,I-270,2332,Md.189,30,|,17.1,,C,180,,22,,158,,19.5,44,48,,51%,,|,14.6,,C,211,,41,,170,,18.1,77,46,,58%,,,,
4,W,3,U,Md.28,7999,I-270,1638,Research Blvd.,30,|,47.2,,A,31,,0,,31,,47.2,0,0,,0%,,|,45.7,,A,32,,0,,32,,45.7,0,0,,0%,,,,
4,W,3,U,Md.28,2333,Md.355,1650,Maryland Ave.,30,|,9.3,,D,119,,38,,81,,13.7,70,17,,73%,,|,15.9,,C,70,,16,,54,,20.6,29,9,,54%,,,,
4,W,2,I,Md.28,1638,Research Blvd.,2330,Wootton Pkwy.,30,|,30.8,,A,104,,4,,100,,32,25,0,,24%,,|,40,,A,80,,0,,80,,40,0,0,,0%,,,,
4,N,1,U,Md.355,2443,First St.,2333,Md.28,40,|,14.1,,C,112,,54,,58,,27.2,60,17,,69%,,|,8.5,,E,186,,71,,115,,13.7,134,17,,81%,,,,
4,S,1,I,MD.355,1599,Bou Ave.,3098,Montrose/Randph,40,|,32,,A,27,,0,,27,,32,0,8,,30%,,|,8.3,,F,104,,67,,37,,23.4,76,9,,82%,,,,
4,N,1,I,Md.355,3098,Montrose Rd.,1599,Bou Ave.,40,|,13,,E,75,,32,,43,,22.7,44,9,,71%,,|,9.4,,F,104,,53,,51,,19.1,68,14,,79%,,,,
4,N,2,I,MD.355,3162,I-495,2252,Tuckerman Ln.,35,|,25.5,,A,115,,29,,86,,34.1,39,3,,37%,,|,39.6,,A,74,,0,,74,,39.6,0,1,,1%,,,,
4,S,1,I,MD.355,3318,Halpine Rd.,1599,Bou Ave.,40,|,16.7,,D,100,,24,,76,,22,48,15,,63%,,|,25.4,,B,66,,0,,66,,25.4,6,23,,44%,,,,
4,S,1,I,Md.355,2253,Strathmore Ave.,2252,Tuckerman Ln.,45,|,39.1,,A,28,,0,,28,,39.1,0,6,,21%,,|,14.8,,D,74,,40,,34,,32.2,44,8,,70%,,,,
4,N,1,I,MD.355,3098,Montrose/Randph,1599,Bou Ave,40,|,28.1,,B,32,,0,,32,,28.1,0,12,,38%,,|,19.1,,C,47,,2,,45,,20,8,19,,57%,,,,
4,S,1,I,Md.355,3098,Montrose Rd.,2257,Md.187,40,|,23.3,,C,40,,0,,40,,23.3,2,17,,48%,,|,22.2,,C,42,,0,,42,,22.2,7,14,,50%,,,,
4,N,1,I,Md.355,2253,Strathmore Ave.,2255,Nicholson Ln.,40,|,39.9,,A,27,,0,,27,,39.9,0,3,,11%,,|,29.9,,B,36,,0,,36,,29.9,0,12,,33%,,,,
4,S,1,U,Md.355,2333,Md.28,2443,First St.,40,|,9.1,,D,256,,84,,172,,13.6,177,27,,80%,,|,11.4,,D,205,,90,,115,,20.3,127,26,,75%,,,,
4,S,1,I,MD.355,2255,Nicholson Ln.,2253,Strathmore Ave,40,|,18.7,,C,138,,17,,121,,21.3,54,27,,59%,,|,22.2,,C,116,,13,,103,,25,31,28,,51%,,,,
4,S,1,I,MD.355,3098,Montrose/Randph,2257,Md.187,40,|,28.5,,B,35,,0,,35,,28.5,0,13,,37%,,|,26.2,,B,38,,0,,38,,26.2,0,16,,42%,,,,
4,S,1,I,Md.355,2257,Md.187,2255,Nicholson Ln.,40,|,37.4,,A,34,,0,,34,,37.4,0,6,,18%,,|,10.9,,E,117,,65,,52,,24.5,72,17,,76%,,,,
4,N,1,I,Md.355,2255,Nicholson Ln.,2257,Md.187,40,|,21.8,,C,119,,36,,83,,31.2,50,11,,51%,,|,21.8,,C,119,,6,,113,,22.9,18,43,,51%,,,,
4,S,1,I,Md.355,3098,Montrose Rd.,2257,Md.187,40,|,10.4,,E,82,,17,,65,,13.1,41,22,,77%,,|,7.2,,F,119,,62,,57,,14.9,82,18,,84%,,,,
4,N,2,I,Md.355,2252,Tuckerman Ln.,2253,Strathmore Ave.,35,|,25.6,,A,132,,33,,99,,34.1,49,0,,37%,,|,34.8,,A,97,,0,,97,,34.8,0,13,,13%,,,,
4,S,1,I,Md.355,2255,Nicholson Ln.,2253,Strathmore Ave.,40,|,28.3,,B,90,,18,,72,,35.4,24,9,,37%,,|,41.2,,A,62,,0,,62,,41.2,0,5,,8%,,,,
4,S,1,I,Md.355,2337,Twinbrook Pkwy,1599,Bou Ave.,40,|,1.4,,F,124,,102,,22,,7.7,115,5,,97%,,|,1.4,,F,122,,79,,43,,3.9,114,4,,97%,,,,
4,S,1,I,Md.355,1599,Bou Ave.,3098,Montrose Rd.,40,|,9.2,,F,85,,28,,57,,13.7,45,23,,80%,,|,11,,E,71,,16,,55,,14.2,29,25,,76%,,,,
4,N,2,I,Md.355,2239,I-495,2252,Tuckerman Ln.,35,|,35.5,,A,77,,0,,77,,35.5,0,9,,12%,,|,36.5,,A,75,,0,,75,,36.5,0,7,,9%,,,,
4,N,1,I,MD.355,2255,Nicholson Ln.,2257,Md.187,40,|,18.6,,C,68,,12,,56,,22.6,24,16,,59%,,|,31.7,,A,40,,0,,40,,31.7,0,12,,30%,,,,
4,N,2,I,MD.355,2252,Tuckerman Ln.,2253,Strathmore Ave.,35,|,33.7,,A,33,,0,,33,,33.7,0,5,,15%,,|,27.8,,A,40,,0,,40,,27.8,0,12,,30%,,,,
4,N,1,I,Md.355,2257,Md.187,3098,Montrose Rd.,40,|,34.3,,A,37,,0,,37,,34.3,0,9,,24%,,|,37.3,,A,34,,0,,34,,37.3,0,6,,18%,,,,
4,N,1,I,MD.355,2253,Strathmore Ave.,2255,Nicholson Ln.,40,|,24.3,,B,107,,13,,94,,27.7,21,28,,46%,,|,17.6,,D,148,,68,,80,,32.5,76,14,,61%,,,,
4,N,1,I,MD.355,2257,Md.187,3098,Montrose/Randph,40,|,22.3,,C,45,,0,,45,,22.3,6,17,,51%,,|,8.5,,F,118,,57,,61,,16.5,71,25,,81%,,,,
4,N,1,I,MD.355,2257,MD.187,3098,Montrose/Randph,40,|,5.4,,F,177,,127,,50,,19,138,18,,88%,,|,5.4,,F,177,,112,,65,,14.6,133,23,,88%,,,,
4,N,1,I,Md.355,2257,Md.187,3098,Montrose Rd.,40,|,4.9,,F,197,,124,,73,,13.1,155,21,,89%,,|,5.4,,F,179,,113,,66,,14.5,126,32,,88%,,,,
4,S,1,I,MD.355,2253,Strathmore Ave,2252,Tuckerman Ln.,45,|,12.9,,E,83,,37,,46,,23.3,47,15,,75%,,|,15.8,,D,68,,15,,53,,20.2,25,22,,69%,,,,
4,S,1,I,Md.355,2252,Tuckerman Ln.,2239,I-495,45,|,31.9,,A,89,,4,,85,,33.4,11,21,,36%,,|,36.9,,A,77,,0,,77,,36.9,7,13,,26%,,,,
4,N,1,I,MD.355,1599,Bou Ave,3318,Halpine Rd.,40,|,9.9,,F,168,,55,,113,,14.7,105,26,,78%,,|,15.5,,D,107,,48,,59,,28.2,58,12,,65%,,,,
4,S,1,I,MD.355,2257,Md.187,2255,Nicholson Ln.,40,|,39,,A,34,,0,,34,,39,0,5,,15%,,|,37.9,,A,35,,0,,35,,37.9,0,6,,17%,,,,
4,S,1,I,MD.355,3098,Montrose/Randph,2257,Md.187,40,|,30.6,,A,30,,0,,30,,30.6,1,9,,33%,,|,26.3,,B,35,,0,,35,,26.3,4,11,,43%,,,,
4,S,1,I,MD.355,2252,Tuckerman Ln.,2239,I-495,45,|,30.5,,A,97,,5,,92,,32.1,12,26,,39%,,|,37.4,,A,79,,0,,79,,37.4,0,20,,25%,,,,
4,W,2,I,Md.586,1777,Md.97,1776,Reedie Dr.,35,|,26.3,,A,27,,0,,27,,26.3,0,9,,33%,,|,27.3,,A,26,,0,,26,,27.3,0,8,,31%,,,,
4,W,2,I,Md.586,2262,Md.193,1397,Newport Mill Rd,35,|,38.5,,A,58,,0,,58,,38.5,0,2,,3%,,|,34.9,,A,64,,0,,64,,34.9,0,8,,13%,,,,
4,E,2,I,Md.586,2262,Md.193,1776,Reedie Dr.,35,|,31.3,,A,23,,0,,23,,31.3,0,5,,22%,,|,36,,A,20,,0,,20,,36,0,2,,10%,,,,
4,W,2,I,Md.586,1776,Reedie Dr.,2262,Md.193,35,|,25.6,,A,27,,0,,27,,25.6,0,10,,37%,,|,25.6,,A,27,,0,,27,,25.6,0,10,,37%,,,,
4,E,2,I,Md.586,1397,Newport Mill Rd,2262,Md.193,35,|,19.9,,B,108,,42,,66,,32.6,47,7,,50%,,|,38.4,,A,56,,0,,56,,38.4,0,2,,4%,,,,
4,E,2,I,Md.586,2263,Md.185,1397,Newport Mill Rd,35,|,36.1,,A,70,,0,,70,,36.1,0,7,,10%,,|,25.5,,A,99,,20,,79,,32,25,11,,36%,,,,
4,W,2,I,Md.586,1397,Newport Mill Rd,2263,Md.185,35,|,37.2,,A,67,,0,,67,,37.2,0,5,,7%,,|,35.6,,A,70,,0,,70,,35.6,0,8,,11%,,,,
4,E,2,I,Md.586,1776,Reedie Dr.,1777,Md.97,35,|,12.3,,D,61,,28,,33,,22.7,36,6,,69%,,|,11.5,,D,65,,34,,31,,24.2,39,7,,71%,,,,
4,S,2,I,MD.97,1400,Plyers Mill Rd,2268,Dennis Ave.,35,|,35.1,,A,35,,0,,35,,35.1,0,4,,11%,,|,24.1,,B,51,,0,,51,,24.1,3,17,,39%,,,,
4,S,2,I,MD.97,2309,Arcola Ave.,2266,Md.193,35,|,9.9,,D,139,,69,,70,,19.6,80,25,,76%,,|,32.6,,A,42,,0,,42,,32.6,0,8,,19%,,,,
4,S,2,I,Md.97,2310,Randolph Rd.,2309,Arcola Ave.,35,|,28.6,,A,95,,2,,93,,29.2,8,19,,28%,,|,25.8,,A,105,,26,,79,,34.3,30,7,,35%,,,,
4,N,2,I,Md.97,2309,Arcola Ave.,2310,Randolph Rd.,35,|,24.9,,B,108,,13,,95,,28.4,26,15,,38%,,|,26.9,,A,100,,0,,100,,26.9,3,30,,33%,,,,
4,N,2,I,Md.97,3160,I-495,2269,Md.192,35,|,30.6,,A,18,,0,,18,,30.6,0,4,,22%,,|,39.3,,A,14,,0,,14,,39.3,0,0,,0%,,,,
4,S,2,I,Md.97,2311,Md.182,2310,Randolph Rd.,35,|,24.3,,B,23,,0,,23,,24.3,0,9,,39%,,|,37.3,,A,15,,0,,15,,37.3,0,1,,7%,,,,
4,N,2,I,MD.97,3162,I-495,2269,Md.192,35,|,19,,B,28,,0,,28,,19,10,5,,54%,,|,15.2,,C,35,,3,,32,,16.7,15,7,,63%,,,,
4,N,2,I,Md.97,2266,Md.193,2309,Arcola Ave.,35,|,16.2,,C,85,,28,,57,,24.1,38,13,,60%,,|,32.7,,A,42,,0,,42,,32.7,0,8,,19%,,,,
4,S,2,I,Md.97,2268,Dennis Ave.,2269,Md.192,35,|,15.9,,C,152,,56,,96,,25.2,80,12,,61%,,|,13.7,,C,177,,71,,106,,22.8,90,27,,66%,,,,
4,N,2,I,MD.97,2309,Arcola Ave.,2310,Randolph Rd.,35,|,27,,A,100,,15,,85,,31.7,20,13,,33%,,|,31,,A,87,,0,,87,,31,0,20,,23%,,,,
4,N,1,I,Md.97,2311,Md.182,2314,Weller Rd.,45,|,41.2,,A,55,,0,,55,,41.2,0,10,,18%,,|,37.2,,A,61,,0,,61,,37.2,0,16,,26%,,,,
4,S,2,I,Md.97,1400,Plyers Mill Rd.,2268,Dennis Ave.,35,|,14.3,,C,84,,19,,65,,18.4,42,12,,64%,,|,13.5,,C,89,,26,,63,,19,47,12,,66%,,,,
4,S,2,I,MD.97,2268,Dennis Ave.,2269,Md.192,35,|,25.2,,A,96,,26,,70,,34.5,30,6,,38%,,|,24.9,,B,97,,3,,94,,25.7,15,22,,38%,,,,
4,S,1,I,Md.97,1539,Hewitt Ave.,2314,Weller Rd.,45,|,41.7,,A,77,,0,,77,,41.7,0,13,,17%,,|,31.5,,A,102,,14,,88,,36.5,19,19,,37%,,,,
4,S,2,I,Md.97,2266,Md.193,1777,Md.586,35,|,25,,A,53,,0,,53,,25,6,14,,38%,,|,38.9,,A,34,,0,,34,,38.9,0,1,,3%,,,,
4,N,2,I,MD.97,2269,Md.192,2268,Dennis Ave.,35,|,23.3,,B,105,,33,,72,,34,38,6,,42%,,|,20.7,,B,118,,14,,104,,23.5,31,26,,48%,,,,
4,S,2,I,MD.97,2311,Md.182,2310,Randolph Rd.,35,|,29.9,,A,19,,0,,19,,29.9,0,5,,26%,,|,31.6,,A,18,,0,,18,,31.6,0,4,,22%,,,,
4,S,2,I,MD.97,2310,Randolph Rd.,2309,Arcola Ave.,35,|,33.6,,A,81,,0,,81,,33.6,2,11,,16%,,|,25.2,,A,108,,21,,87,,31.3,30,10,,37%,,,,
4,N,1,I,Md.97,2314,Weller Rd.,1804,Aspen Hill Rd.,45,|,35.6,,A,127,,11,,116,,39,18,19,,29%,,|,33,,A,137,,21,,116,,39,27,20,,34%,,,,
4,N,2,I,Md.97,2266,Md.193,2309,Arcola Ave.,35,|,23.6,,B,58,,12,,46,,29.7,18,6,,41%,,|,12.9,,D,106,,52,,54,,25.3,67,5,,68%,,,,
4,N,2,I,Md.97,2310,Randolph Rd.,2311,Md.182,35,|,31.8,,A,19,,0,,19,,31.8,0,4,,21%,,|,17.3,,C,35,,0,,35,,17.3,12,8,,57%,,,,
4,S,2,I,Md.97,1777,Md.586,1400,Plyers Mill Rd.,35,|,42.6,,A,37,,0,,37,,42.6,0,0,,0%,,|,32.2,,A,49,,0,,49,,32.2,0,10,,20%,,,,
4,N,2,I,Md.97,1777,Md.586,2266,Md.193,35,|,31.6,,A,43,,0,,43,,31.6,0,9,,21%,,|,22.6,,B,60,,2,,58,,23.4,6,20,,43%,,,,
4,N,2,I,Md.97,2268,Dennis Ave.,1400,Plyers Mill Rd.,35,|,35.2,,A,34,,0,,34,,35.2,0,4,,12%,,|,18.1,,C,66,,10,,56,,21.4,24,12,,55%,,,,
4,N,2,I,MD.97,2310,Randolph Rd.,2311,Md.182,35,|,34.5,,A,18,,0,,18,,34.5,0,2,,11%,,|,32.7,,A,19,,0,,19,,32.7,0,3,,16%,,,,
4,S,2,I,Md.97,2269,Md.192,3160,I-495,35,|,29.6,,A,21,,0,,21,,29.6,0,5,,24%,,|,34.5,,A,18,,0,,18,,34.5,0,2,,11%,,,,
