LINKID,LENGTH,ROUTETYP,AREACODE,LANES,VDF,LINKFLOW,SPEED,LANEFLOW,DELAY,SPEEDFF,LLENGTH,LSPEED,LSPEEDFF,LLANES,LLANEFLO,LDELAY,VCR,VCR2,VCR3,VCR4,INBELT,RURAL,LOSTSPD,VCR5,VCR6,VCR7,LANES1,LANES2,LANES3,LANES4,TIMECONG,TIMEFF,LINKDEL,LINKDELRAT,ESTSPD,SQDERR,SQRTLEN,DELPMIL,RT4,RT3,RT2,ESTTIME,ACTTIME,ACTTIMFF,FLOWDEL,APPRDEL
22552448,0.15999999999999998,2,25,3,9,1268,19,422.67,0.22,24,-1.8325814637483102,2.9444389791664403,3.1780538303479458,1.0986122886681098,6.046591732733295,-1.5141277326297755,0.28178000000000003,0.07939996840000002,0.022373323095752008,0.006304354981921001,0,0,5,0.0017764411468056999,0.0005005655863469102,0.00014104937092083235,0,0,1,0,0.5052631578947367,0.3999999999999999,0.10526315789473684,0.26315789473684226,18.10429,0.802296404100002,0.39999999999999997,1.3750000000000002,0,0,1,0.5302610596714922,0.5052631578947367,0.3999999999999999,0.05562664509887888,0.026567072908821987
22553100,0.15,2,25,3,9,2902,28,967.33,0.07,34,-1.8971199848858813,3.332204510175204,3.5263605246161616,1.0986122886681098,6.874539698870707,-2.659260036932778,0.6448866666666667,0.4158788128444445,0.26819470135254436,0.17295518697290452,0,0,6,0.11153649400966649,0.07192839783358046,0.04638566471757159,0,0,1,0,0.32142857142857145,0.2647058823529412,0.05672268907563027,0.2142857142857144,21.169310000000003,46.65832587609996,0.3872983346207417,0.46666666666666673,0,0,1,0.42514375763782564,0.32142857142857145,0.2647058823529412,0.07932650605547548,0.006015531494937276
22562254,0.25,2,25,3,40,1373.88,19,457.96,0.14,31,-1.3862943611198906,2.9444389791664403,3.4339872044851463,1.0986122886681098,6.126781844055611,-1.9661128563728327,0.30530666666666667,0.09321216071111112,0.028458294079506966,0.008688506904434007,0,0,12,0.0026526590813030653,0.0008098745019157012,0.0002472600845982097,0,0,1,0,0.7894736842105263,0.4838709677419355,0.30560271646859083,0.631578947368421,22.125719999999998,9.770125518399984,0.5,0.56,0,0,1,0.6779440397871799,0.7894736842105263,0.4838709677419355,0.06381110165630766,0.018121475048424984
22562257,0.28,2,25,3,40,576.73,14,192.24,0.72,16,-1.2729656758128873,2.6390573296152584,2.772588722239781,1.0986122886681098,5.258744591428213,-0.3285040669720361,0.12816,0.0164249856,0.002105026154496,0.00026978015196020734,0,0,2,3.4575024275220174e-05,4.431135111112217e-06,5.678942758401418e-07,0,0,1,0,1.2,1.05,0.1499999999999999,0.1428571428571428,13.2382,0.5803392399999987,0.5291502622129182,2.571428571428571,0,0,1,1.2690547053224759,1.2,1.05,0.08622639837109536,0.24236889210615487
22572256,0.28,2,25,3,40,1456.27,37,485.42,0,39,-1.2729656758128873,3.6109179126442243,3.6635616461296463,1.0986122886681098,6.185014495575113,,0.32361333333333336,0.10472558951111113,0.033890597106989044,0.010967449098449749,0,0,2,0.003549212760912985,0.001148572572268254,0.0003716933986869706,0,0,1,0,0.4540540540540541,0.4307692307692308,0.023284823284823286,0.054054054054053946,26.80834,103.86993355559997,0.5291502622129182,0,0,0,1,0.6266706554751246,0.4540540540540541,0.4307692307692308,0.05221639830336067,0
22572448,0.18000000000000002,2,25,3,9,2322.97,28,774.32,0.07,34,-1.7147984280919266,3.332204510175204,3.5263605246161616,1.0986122886681098,6.651985224840833,-2.659260036932778,0.5162133333333334,0.2664762055111112,0.1375585703009091,0.07100956810359997,0,0,6,0.03665608584931969,0.018922360263230152,0.00976797466601625,0,0,1,0,0.38571428571428573,0.31764705882352945,0.06806722689075628,0.2142857142857142,22.2138,33.48011044000001,0.42426406871192857,0.3888888888888889,0,0,1,0.4861842638359939,0.38571428571428573,0.31764705882352945,0.07240521302184222,0.006560122892791065
22583515,0.18000000000000002,2,25,3,10,1527.57,19,509.19,0.07,31,-1.7147984280919266,2.9444389791664403,3.4339872044851463,1.0986122886681098,6.23282122784155,-2.659260036932778,0.33946,0.11523309159999999,0.039117025274536,0.01327866539969399,0,0,12,0.004507575756580121,0.0015301416663286878,0.0005194218900519363,0,0,1,0,0.5684210526315789,0.34838709677419355,0.2200339558573854,0.631578947368421,21.99445,8.966730802500003,0.42426406871192857,0.3888888888888889,0,0,1,0.4910329651343862,0.5684210526315789,0.34838709677419355,0.05112489256138286,0.00669072284273553
22592240,0.84,2,30,3,9,2467,33,822.33,0.15,42,-0.1743533871447778,3.4965075614664802,3.7376696182833684,1.0986122886681098,6.712141774346748,-1.8971199848858813,0.54822,0.30054516840000006,0.16476487222024805,0.09032739824858439,0,0,9,0.04951928626783894,0.027147463117754667,0.014882782230415465,0,0,1,0,1.5272727272727273,1.2,0.3272727272727274,0.27272727272727293,27.48687,30.3946023969,0.916515138991168,0.17857142857142858,0,0,1,1.8336027346875072,1.5272727272727273,1.2,0.2394210726388748,0.04242677116011451
22593402,0.14,2,30,3,9,892.8,13,297.6,0.13,13,-1.9661128563728327,2.5649493574615367,2.4849066497880004,1.0986122886681098,5.6957503029589365,-2.0402208285265546,0.19840000000000002,0.03936256000000001,0.007809531904000003,0.0015494111297536008,0,0,-1,0.00030740316814311443,6.098878855959391e-05,1.2100175650223434e-05,0,0,1,0,0.6461538461538462,0.6461538461538462,0,0,13.41056,0.1685595136000002,0.37416573867739417,0.9285714285714285,0,0,1,0.6263720530686265,0.6461538461538462,0.6461538461538462,0.06278432876071227,0.02529095719646368
22601398,0.75,2,30,3,9,433.92,32,144.64,0.13,32,-0.2876820724517809,3.4657359027997265,3.4657359027997265,1.0986122886681098,4.974247896643866,-2.0402208285265546,0.09642666666666666,0.009298102044444444,0.0008965849864722962,8.645470162890195e-05,0,0,0,8.33653869573625e-06,8.038646379675275e-07,7.751398749041545e-08,0,0,1,0,1.40625,1.40625,0,0,25.57564,41.2724014096,0.8660254037844386,0.17333333333333334,0,0,1,1.7594867616216057,1.40625,1.40625,0.04857287080753725,0.037980545289437284
22602261,0.44,2,30,3,40,489.6,27,163.2,0.12,34,-0.8209805520698302,3.295836866004329,3.5263605246161616,1.0986122886681098,5.094976442530006,-2.120263536200091,0.1088,0.01183744,0.001287913472,0.0001401249857536,0,0,7,1.5245598449991679e-05,1.6587211113590947e-06,1.804688569158695e-07,0,0,1,0,0.9777777777777777,0.776470588235294,0.20130718954248372,0.2592592592592593,25.736280000000004,1.5969882383999892,0.6633249580710799,0.2727272727272727,0,0,1,1.0257892749068627,0.9777777777777777,0.776470588235294,0.031646582894980235,0.020348285289686352
22611396,0.41,2,30,3,40,2562.56,27,854.19,0.12,34,-0.8915981192837836,3.295836866004329,3.5263605246161616,1.0986122886681098,6.7501536514786205,-2.120263536200091,0.5694600000000001,0.32428469160000006,0.18466716047853607,0.10516056120610716,0,0,7,0.05988473318442979,0.03410196015920539,0.019419702232261107,0,0,1,0,0.911111111111111,0.7235294117647059,0.18758169934640512,0.2592592592592591,22.201890000000002,23.021859572099977,0.6403124237432849,0.2926829268292683,0,0,1,1.108013777205454,0.911111111111111,0.7235294117647059,0.1793587842454517,0.025398108038860556
22612260,0.44,2,30,3,40,2009.28,12,669.76,0.61,37,-0.8209805520698302,2.4849066497880004,3.6109179126442243,1.0986122886681098,6.506919439257635,-0.4942963218147801,0.44650666666666666,0.19936820337777778,0.08901923192953362,0.03974768051808296,0,0,25,0.01774760433586083,0.0079244236533241,0.0035383079907002324,0,0,1,0,2.1999999999999997,0.7135135135135134,1.4864864864864864,2.0833333333333335,22.576800000000002,111.86869824000004,0.6633249580710799,1.3863636363636362,0,0,1,1.1693419793770594,2.1999999999999997,0.7135135135135134,0.15156932486806762,0.1227396560768923
22621398,0.37,2,30,3,9,1304.64,15,434.88,0.37,28,-0.9942522733438669,2.70805020110221,3.332204510175204,1.0986122886681098,6.075070130962779,-0.9942522733438669,0.28992,0.08405360640000001,0.024368821567488003,0.0070650087488461225,0,0,13,0.002048287336465468,0.0005938394645880685,0.00017216593757337284,0,0,1,0,1.48,0.7928571428571428,0.6871428571428572,0.8666666666666667,19.994519999999998,24.94523003039998,0.6082762530298219,1,0,0,1,1.1103042233572,1.48,0.7928571428571428,0.10929498961515915,0.0825497698957689
22621776,0.18000000000000002,2,30,3,10,103.4,16,34.47,0,35,-1.7147984280919266,2.772588722239781,3.5553480614894135,1.0986122886681098,3.540089380528774,,0.02298,0.0005280804,1.2135287592e-05,2.7886890886416e-07,0,0,19,6.4084075256983975e-09,0,0,0,0,1,0,0.675,0.3085714285714286,0.36642857142857144,1.1875,26.738290000000003,115.31087212410006,0.42426406871192857,0,0,0,1,0.4039151344382905,0.675,0.3085714285714286,0.0025971675897260016,0
22623085,0.15,2,30,3,9,603.9,9,201.3,0.05,12,-1.8971199848858813,2.1972245773362196,2.4849066497880004,1.0986122886681098,5.304796332645746,-2.995732273553991,0.1342,0.018009640000000004,0.002416893688000001,0.00032434713292960016,0,0,3,4.3527385239152345e-05,5.841375099094245e-06,7.839125382984478e-07,0,0,1,0,1,0.75,0.25,0.33333333333333326,13.758099999999997,22.63951560999997,0.3872983346207417,0.33333333333333337,0,0,1,0.6541600947805294,1,0.75,0.04476014112201021,0.010158607280204568
22631396,0.46,2,30,3,40,2601.04,12,867.01,0.86,37,-0.7765287894989963,2.4849066497880004,3.6109179126442243,1.0986122886681098,6.765050510739401,-0.15082288973458366,0.5780066666666667,0.3340917067111111,0.19310723375706695,0.11161726849314307,0,0,25,0.06451552530415998,0.0372904037293065,0.021554101958230685,0,0,1,0,2.3000000000000003,0.745945945945946,1.5540540540540544,2.0833333333333335,20.535510000000002,72.85493096010003,0.6782329983125268,1.8695652173913042,0,0,1,1.3440133700112633,2.3000000000000003,0.745945945945946,0.23504074563534272,0.20672754318369946
22631397,0.68,2,30,3,40,1644.24,30,548.08,0.2,41,-0.3856624808119846,3.4011973816621555,3.713572066704308,1.0986122886681098,6.306421261694644,-1.6094379124341003,0.3653866666666667,0.1335074161777778,0.04878182977247764,0.017824230174466365,0,0,11,0.006512736049347684,0.002379666915950986,0.0008694985621962776,0,0,1,0,1.36,0.9951219512195123,0.3648780487804878,0.3666666666666667,27.697840000000003,5.299940665599987,0.8246211251235321,0.29411764705882354,0,0,1,1.473039052864772,1.36,0.9951219512195123,0.1331024418503144,0.04476428136423083
22632264,0.21,2,30,3,9,1513,17,504.33,0,26,-1.5606477482646683,2.833213344056216,3.258096538021482,1.0986122886681098,6.223230815713077,,0.33621999999999996,0.11304388839999997,0.038007616157847986,0.012778920704591648,0,0,9,0.004296528719297804,0.0014445788860023073,0.0004856963130516957,0,0,1,0,0.7411764705882353,0.4846153846153846,0.2565610859728507,0.5294117647058825,19.833430000000003,8.028325564900019,0.458257569495584,0,0,0,1,0.6352910212706525,0.7411764705882353,0.4846153846153846,0.07191493624743617,0
22632265,0.37,2,31,3,9,561.6,19,187.2,0.55,27,-0.9942522733438669,2.9444389791664403,3.295836866004329,1.0986122886681098,5.232177564043492,-0.5978370007556204,0.1248,0.015575039999999998,0.0019437649919999997,0.00024258187100159996,0,0,8,3.0274217500999675e-05,3.7782223441247593e-06,4.715221485467699e-07,0,0,1,0,1.1684210526315788,0.8222222222222222,0.3461988304093566,0.42105263157894735,19.92016,0.8466944255999985,0.6082762530298219,1.4864864864864866,0,0,1,1.1144488799286754,1.1684210526315788,0.8222222222222222,0.05020620652039898,0.11926400573461271
22642263,0.21,2,30,3,9,1457.28,24,485.76,0.16,27,-1.5606477482646683,3.1780538303479458,3.295836866004329,1.0986122886681098,6.18571467476721,-1.8325814637483102,0.32384,0.10487234560000001,0.033961860399104,0.010998208871645841,0,0,3,0.0035616599609937893,0.0011534079617682288,0.00037351963433902326,0,0,1,0,0.525,0.4666666666666667,0.05833333333333335,0.125,19.732160000000004,18.214458265599966,0.458257569495584,0.761904761904762,0,0,1,0.6385514814394367,0.525,0.4666666666666667,0.07023320126364863,0.021709751826193058
22652263,0.37,2,31,3,9,2642.64,15,880.88,0.74,30,-0.9942522733438669,2.70805020110221,3.4011973816621555,1.0986122886681098,6.7809214078053355,-0.3011050927839216,0.5872533333333333,0.34486647751111105,0.20252398847332498,0.11893288731092166,0,0,15,0.06984373451629644,0.04101596590714347,0.02408676269885636,0,0,1,0,1.48,0.74,0.74,1,17.15468,4.6426459023999955,0.6082762530298219,2,0,0,1,1.2941074971961004,1.48,0.74,0.26521974006314597,0.2040886544037046
22653093,0.25,2,31,3,9,775.44,28,258.48,0,31,-1.3862943611198906,3.332204510175204,3.4339872044851463,1.0986122886681098,5.554818321516243,,0.17232,0.0296941824,0.005116901511168,0.0008817444684044698,0,0,3,0.00015194220679545824,2.6182681074993364e-05,4.511799602842857e-06,0,0,1,0,0.5357142857142857,0.4838709677419355,0.0518433179723502,0.10714285714285698,23.743599999999997,18.116940960000026,0.5,0,0,0,1,0.6317491871493793,0.5357142857142857,0.4838709677419355,0.03273563308599392,0
22661778,0.24,2,30,3,9,799.2,21,266.4,0.06,37,-1.4271163556401458,3.044522437723423,3.6109179126442243,1.0986122886681098,5.584998938666234,-2.8134107167600364,0.17759999999999998,0.031541759999999995,0.0056018165759999985,0.0009948826238975997,0,0,16,0.00017669115400421368,3.1380348951148346e-05,5.5731499737239455e-06,0,0,1,0,0.6857142857142856,0.38918918918918916,0.29652509652509645,0.7619047619047619,26.5016,30.267602559999997,0.4898979485566356,0.25,0,0,1,0.5433634195671204,0.6857142857142856,0.38918918918918916,0.026102122724081078,0.005287597539345601
22662081,0.15,2,30,3,10,2095.2,8,698.4,0.02,32,-1.8971199848858813,2.0794415416798357,3.4657359027997265,1.0986122886681098,6.548792004525392,-3.912023005428146,0.46559999999999996,0.21678335999999995,0.10093433241599997,0.04699502517288958,0,0,24,0.021880883720497388,0.010187739460263584,0.004743411492698724,0,0,1,0,1.125,0.28125,0.84375,3,21.705560000000002,187.84237491360005,0.3872983346207417,0.13333333333333333,0,0,1,0.4146403041432702,1.125,0.28125,0.057660750980129905,0.001651706281225962
22663084,0.13,2,30,3,40,630.72,20,210.24,0.17,27,-2.0402208285265546,2.995732273553991,3.295836866004329,1.0986122886681098,5.348249735296246,-1.7719568419318752,0.14016,0.019644825600000002,0.0027534187560960006,0.00038591917285441544,0,0,7,5.409043126727487e-05,7.581314846421246e-06,1.0625970888744019e-06,0,0,1,0,0.39,0.2888888888888889,0.1011111111111111,0.34999999999999987,20.853600000000004,0.7286329600000063,0.36055512754639896,1.3076923076923077,0,0,1,0.37403613764529864,0.39,0.2888888888888889,0.018018140880790234,0.012782501940078628
22671777,0.21,2,30,3,10,2042.88,8,680.96,0.2,32,-1.5606477482646683,2.0794415416798357,3.4657359027997265,1.0986122886681098,6.5235035672731705,-1.6094379124341003,0.45397333333333334,0.20609178737777778,0.09356017568851437,0.042473824824567165,0,0,24,0.019281983835024837,0.008753506474865676,0.003973858512749687,0,0,1,0,1.575,0.39375,1.18125,3,21.153880000000004,173.02455905440013,0.458257569495584,0.9523809523809524,0,0,1,0.5956354106197065,1.575,0.39375,0.08286288178772816,0.02347956553916619
22672081,0.08999999999999998,2,30,3,10,655.68,15,218.56,0.11,25,-2.4079456086518722,2.70805020110221,3.2188758248682006,1.0986122886681098,5.387060576382425,-2.2072749131897207,0.14570666666666668,0.021230432711111115,0.0030934155822269637,0.0004507312731010168,0,0,10,6.567455136597216e-05,9.569219964364585e-06,1.3942991436076825e-06,0,0,1,0,0.35999999999999993,0.21599999999999994,0.144,0.6666666666666667,19.942000000000004,24.42336400000004,0.3,1.2222222222222225,0,0,1,0.270785277304182,0.35999999999999993,0.21599999999999994,0.01412117449009409,0.0063315412178645
22681400,0.3499999999999999,2,30,3,9,1037.52,26,345.84,0.05,28,-1.0498221244986778,3.258096538021482,3.332204510175204,1.0986122886681098,5.845976240359376,-2.995732273553991,0.23056,0.053157913599999995,0.012256088559615998,0.0028257637783050643,0,0,2,0.0006515080967260156,0.00015021170678115016,3.4632811115461976e-05,0,0,1,0,0.8076923076923076,0.7499999999999999,0.05769230769230771,0.07692307692307687,21.805,17.598025000000003,0.5916079783099616,0.1428571428571429,0,0,1,0.9630818619582663,0.8076923076923076,0.7499999999999999,0.07102562782072552,0.009490995215460929
22681779,0.31,2,30,3,9,3383,9,1127.67,0.48,30,-1.171182981502945,2.1972245773362196,3.4011973816621555,1.0986122886681098,7.027908836064482,-0.7339691750802004,0.75178,0.5651731684,0.424885884539752,0.31942071027929475,0,0,21,0.24013410157376822,0.18052801488112746,0.135717351027334,0,0,1,0,2.066666666666667,0.62,1.4466666666666668,2.3333333333333335,16.91417,62.63408678889998,0.5567764362830022,1.5483870967741935,0,0,1,1.0996696852402454,2.066666666666667,0.62,0.27575209833220016,0.12059817055112998
22691779,0.36,2,30,3,9,1581,26,527,0.05,28,-1.0216512475319814,3.258096538021482,3.332204510175204,1.0986122886681098,6.267200548541362,-2.995732273553991,0.35133333333333333,0.1234351111111111,0.043366869037037035,0.015236226655012345,0,0,2,0.005352994298127671,0.0018806853300755216,0.0006607474459665333,0,0,1,0,0.8307692307692307,0.7714285714285714,0.05934065934065935,0.07692307692307687,20.92568,25.7487234624,0.6,0.1388888888888889,0,0,1,1.032224520302327,0.8307692307692307,0.7714285714285714,0.11585277543719075,0.0105954504525545
22713078,0.11000000000000001,2,15,3,10,1500.59,33,500.2,0,48,-2.2072749131897207,3.4965075614664802,3.871201010907891,1.0986122886681098,6.215008018443519,,0.33346666666666663,0.11120001777777776,0.03708149926162962,0.012365443953778088,1,0,15,0.004123463377119866,0.0013750375874902378,0.0004585292008417446,0,0,1,0,0.2,0.1375,0.0625,0.4545454545454546,29.066309999999998,15.473917016100017,0.33166247903554,0,0,0,1,0.22706700644147815,0.2,0.1375,0.009796174333036534,0
22731774,0.13,2,15,3,10,854.28,25,284.76,0.03,26,-2.0402208285265546,3.2188758248682006,3.258096538021482,1.0986122886681098,5.651646720235672,-3.506557897319982,0.18983999999999998,0.036039225599999995,0.0068416865879039985,0.0012988257818476949,1,0,1,0.00024656908642596635,4.6808675367105444e-05,8.886158931691297e-06,0,0,1,0,0.31200000000000006,0.30000000000000004,0.01200000000000001,0.040000000000000036,20.21547,22.891727320900003,0.36055512754639896,0.23076923076923075,0,0,1,0.3858431191557753,0.31200000000000006,0.30000000000000004,0.013733076025931323,0.002511588954985877
22751775,0.13,2,19,3,10,667.38,17,222.46,0.32,20,-2.0402208285265546,2.833213344056216,2.995732273553991,1.0986122886681098,5.404747310163883,-1.1394342831883648,0.14830666666666667,0.02199486737777778,0.00326198546457363,0.00048377419096603315,1,0,3,7.174693768153583e-05,1.064054917108964e-05,1.5780643790670677e-06,0,0,1,0,0.45882352941176474,0.39,0.06882352941176473,0.17647058823529416,16.41683,0.3400872488999989,0.36055512754639896,2.4615384615384617,0,0,1,0.475122176449412,0.45882352941176474,0.39,0.016289880641783883,0.03764862256703949
22783059,0.07999999999999999,2,19,3,10,923.52,9,307.84,0.08,13,-2.5257286443082556,2.1972245773362196,2.5649493574615367,1.0986122886681098,5.729580167477342,-2.5257286443082556,0.20522666666666664,0.0421179847111111,0.00864373360897896,0.0017739246361253885,1,0,4,0.00036405663998989303,7.471413070299243e-05,1.533333199707279e-05,0,0,1,0,0.5333333333333332,0.36923076923076914,0.16410256410256407,0.4444444444444444,13.97788,24.77928929440001,0.282842712474619,1,0,0,1,0.3433997144059041,0.5333333333333332,0.36923076923076914,0.01873363076737572,0.00846345054400871
